CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Risk_Score,Attrition_Confidence_Score,R_score,M_score,F_score,Cus_Segmentation,Risk_Status,CLV,Risk_Score,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Not_Specified,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Cluster,Customer_Segment
789196158,0,0.6170212765957448,1,44,6,2,4,0.02221133731354985,0.6038935240365515,653.0,0.65200001001358,0.05424502058528986,0.12403100775193801,0.528999984264374,0.6996996916369552,0.0003065300115849,0.999689996242523,High Recency,Low Monetary,Low Frequency,,NORMAL,65340.0,Low Risk,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1,At Risk
789197508,0,0.5957446808510638,3,43,6,3,4,0.024236871135396687,0.6277314263011522,660.0,0.745000004768372,0.056081005897407374,0.20155038759689928,0.800000011920929,0.7057056799049235,0.0005205200286582,0.999480009078979,High Recency,Low Monetary,Low Frequency,,High Risk,65274.0,Low Risk,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1,At Risk
789198708,0,0.6808510638297873,3,47,3,1,2,0.7754378324077869,0.0,27088.0,0.580999970436096,0.034772449093134525,0.10852713178294576,0.846000015735626,0.0,5.71509990550112e-05,0.999939978122711,High Recency,Low Monetary,Low Frequency,,NORMAL,53345.0,Very Low Risk,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,Average
789200208,0,0.29787234042553196,4,29,2,3,3,0.057068658158167765,0.866507747318236,1145.0,0.827000021934509,0.7273283631912763,0.7751937984496126,0.745999991893768,0.6566566663319501,0.0003262000100221,0.999670028686523,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,393907.0,Medium Risk,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,1,At Risk
789204933,0,0.8297872340425533,1,55,3,2,4,0.22748558582608727,0.0,8963.0,0.744000017642975,0.22259931011460998,0.5116279069767442,0.689000010490417,0.0,0.000315170007525,0.999679982662201,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,248105.0,Medium Risk,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,2,Average
789209283,0,0.46808510638297873,3,37,5,3,0,0.08835862092848826,0.32022248708780293,3555.0,0.626999974250793,0.22298876154445307,0.5736434108527133,0.75,0.18518518518518548,6.69349974486977e-05,0.999930024147034,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,167166.0,High Risk,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2,Average
789212883,1,0.08510638297872343,1,19,6,1,2,0.006218689675386045,0.0,1644.0,0.819999992847443,0.11255146322465784,0.2635658914728683,0.517000019550323,0.0,0.981540024280548,0.0184599999338388,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,48127.0,High Risk,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2,Average
789218433,0,0.14893617021276598,3,22,2,3,2,0.0,0.0,1438.30004882813,0.760999977588654,0.22354512072994326,0.5891472868217055,0.685999989509583,0.0,0.0002051600022241,0.999790012836456,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,99616.0,Low Risk,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,2,Average
789220008,0,0.6382978723404256,3,45,5,2,2,0.09349803510332352,0.0,4531.0,0.49099999666214,0.05090686547234895,0.13178294573643412,1.07700002193451,0.0,0.0001148200026364,0.999890029430389,High Recency,Low Monetary,Low Frequency,,NORMAL,64125.0,Very Low Risk,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2,Average
789226683,0,0.38297872340425543,1,33,6,2,3,0.10673958456554611,0.47159316646801747,3782.0,0.71399998664856,0.18738177367308334,0.558139534883721,0.782999992370605,0.2392392287576716,0.0001975100021809,0.999800026416779,Low Recency,Low Monetary,High Frequency,,NORMAL,127974.0,Low Risk,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,1,At Risk
789228108,0,0.6382978723404256,4,45,2,2,3,0.23135526238125734,0.5188716726261422,7785.0,0.742999970912933,0.21519973294759095,0.5891472868217055,0.653999984264374,0.14414413608139987,0.0002007699949899,0.999800026416779,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,197010.0,Medium Risk,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,At Risk
789231858,0,0.7021276595744681,1,48,5,3,3,0.0,0.2550655542312277,796.299987792969,0.925999999046326,0.25965283186825416,0.5348837209302326,0.646000027656555,0.44644645047781906,0.0003121100016869,0.999689996242523,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,248496.0,Low Risk,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,1,At Risk
789233808,0,0.2553191489361702,3,27,6,2,2,0.029829763031540932,0.5546285260230434,1029.0,0.898999989032745,0.22577055747190383,0.49612403100775204,0.897000014781952,0.5765765443255995,0.0001181100014946,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,123336.0,Medium Risk,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,At Risk
789235383,0,0.2553191489361702,4,27,5,2,4,0.270505505654267,0.7584425903853794,8477.0,1.42999994754791,0.08951819294536553,0.3255813953488373,1.08000004291534,0.1841841821684983,0.0003329699975438,0.999670028686523,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,57213.0,Very Low Risk,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1,At Risk
789237333,0,0.44680851063829796,4,36,4,2,5,0.5683194411619262,0.6328963051251489,18644.0,0.810999989509583,0.8084455324357405,0.7131782945736435,1.0,0.07907908169947099,0.0006971399998292,0.999300003051758,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,541476.0,Low Risk,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,High Value
789238683,0,0.574468085106383,2,42,4,2,2,0.6416921364697212,0.0,22664.0,0.749000012874603,0.22677200400578612,0.6124031007751939,0.745000004768372,0.0,0.0001170300020021,0.999880015850067,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,192612.0,Very Low Risk,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,Average
789240258,0,0.5106382978723405,2,35,4,3,1,0.04068299649486949,0.9765593961064759,326.0,0.797999978065491,0.24446422610437296,0.5503875968992249,0.800000011920929,0.8838838887215305,0.0001115299965022,0.999890029430389,Low Recency,High Monetary,High Frequency,Potential Churn Risk,High Risk,171640.0,Low Risk,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1,At Risk
789241308,1,0.5957446808510638,2,39,4,3,3,0.0,0.0,1438.30004882813,0.720000028610229,0.09096472682763992,0.2403100775193799,0.518999993801117,0.0,0.996999979019165,0.0029974300414323,High Recency,Low Monetary,Low Frequency,,NORMAL,83655.0,High Risk,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,2,Average
789244308,0,0.6382978723404256,4,41,6,1,4,0.49322353051315704,0.7544696066746126,15854.0,0.851000010967255,0.193390452876377,0.4186046511627908,0.730000019073486,0.10710710650240092,0.000161139992997,0.999840021133423,High Recency,Low Monetary,Low Frequency,,NORMAL,163426.0,Very Low Risk,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,High Value
789247458,0,0.1276595744680851,0,21,6,2,3,0.041196937912353015,0.5848232022248708,1329.0,1.02699995040894,0.10887949260042284,0.34108527131782945,0.800000011920929,0.5265265426520159,0.000164280005265,0.999840021133423,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,51807.0,Low Risk,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,At Risk
789248958,0,0.23404255319148942,2,26,3,2,3,0.04558055588500662,1.0,429.0,0.841000020503998,0.2642149771892734,0.6124031007751939,0.779999971389771,0.8548548161536824,0.0001861000055214,0.999809980392456,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,136734.0,Low Risk,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,At Risk
789261558,0,0.6808510638297873,1,47,3,1,4,0.023390379388953234,0.5530393325387366,820.0,0.573000013828278,0.04879270056748637,0.18604651162790703,0.699999988079071,0.6296296296296302,0.000144210003782,0.999859988689423,High Recency,Low Monetary,Low Frequency,,NORMAL,65189.0,Low Risk,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1,At Risk
789262683,0,0.7234042553191491,1,49,4,3,2,0.04757585785876618,0.0,3012.0,0.537999987602234,0.04478691443195727,0.10077519379844962,0.277999997138977,0.0,0.0001855799928307,0.999809980392456,High Recency,Low Monetary,Low Frequency,,NORMAL,64435.0,Low Risk,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,2,Average
789266208,0,0.6382978723404256,2,45,3,2,3,0.13549007209653624,0.6313071116408423,4331.0,0.512000024318695,0.049961054857015685,0.13953488372093026,0.273000001907349,0.2682682714933659,0.0001861000055214,0.999809980392456,High Recency,Low Monetary,Low Frequency,,NORMAL,63360.0,Very Low Risk,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1,At Risk
789267633,0,0.5957446808510638,2,43,3,4,1,0.034304076548456325,0.6992451330949543,813.0,0.675999999046326,0.21664626682986535,0.6434108527131783,0.824000000953674,0.6846846911348803,0.0001274600072065,0.999870002269745,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,189372.0,High Risk,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
789270033,0,0.46808510638297873,3,37,3,2,3,1.0,0.0,34516.0,0.448000013828278,0.03404918215199733,0.023255813953488375,0.181999996304512,0.0,0.0001794900017557,0.999819993972778,High Recency,Low Monetary,Low Frequency,,NORMAL,41514.0,Very Low Risk,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,High Value
789271533,0,0.5319148936170213,1,40,5,3,2,0.0,0.36074692093762417,530.299987792969,0.615000009536743,0.23049961054857016,0.49612403100775204,0.897000014781952,0.6316316058308498,0.0002443100092932,0.99975997209549,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,186120.0,High Risk,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,At Risk
789280683,0,0.6382978723404256,2,45,2,2,3,0.3106533999141565,0.35677393722685735,10816.0,0.726000010967255,0.7480805608100589,0.8682170542635661,0.717999994754791,0.07707707566609685,0.0001914299937197,0.999809980392456,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,628020.0,Very Low Risk,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,High Value
789282333,0,0.7659574468085107,0,51,3,3,3,0.2838075188126642,0.5061581247516885,9552.0,0.601999998092651,0.04701235117391789,0.18604651162790703,0.619000017642975,0.11811811731184399,0.000259599997662,0.99974000453949,High Recency,Low Monetary,Low Frequency,,NORMAL,69105.0,Medium Risk,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2,Average
789289383,0,0.3404255319148936,3,31,2,2,3,1.0,0.8422725466825586,32396.0,0.899999976158142,0.7853566262378991,0.6744186046511629,0.643999993801117,0.06106106096027676,0.0001794900017557,0.999819993972778,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,453406.0,Very Low Risk,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,High Value
789291633,0,0.7659574468085107,0,51,3,2,0,0.12128110349552115,0.3841875248311482,4483.0,0.700999975204468,0.05652609324579949,0.27131782945736443,0.800000011920929,0.17717717596776597,3.60289996024221e-05,0.999960005283356,High Recency,Low Monetary,Low Frequency,,NORMAL,77826.0,Low Risk,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,2,Average
789293358,0,0.4255319148936171,3,35,3,3,4,0.1856144762252236,0.7127532777115614,5784.0,0.620000004768372,0.26805385556915545,0.5271317829457365,0.625,0.23723723764037413,0.0005354299792088,0.999459981918335,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,186480.0,Medium Risk,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
789296133,0,0.19148936170212766,3,24,1,1,3,0.32797624886816,0.3059197457290425,11517.0,0.611999988555908,0.22760654278402137,0.4263565891472869,0.757000029087067,0.06306306326463174,0.0001390999968862,0.999859988689423,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,110424.0,Medium Risk,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2,Average
789297558,0,0.21276595744680854,1,25,6,3,2,0.16962182858705976,0.767580452920143,5117.0,0.804000020027161,0.1163903416045399,0.31782945736434115,0.545000016689301,0.2742742597613341,0.0001735999976517,0.999830007553101,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,65050.0,Very Low Risk,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1,At Risk
789298833,0,0.5319148936170213,2,40,1,2,3,0.6655450646105743,0.0,23453.0,0.726999998092651,0.3919550461778124,0.6666666666666667,0.574000000953674,0.0,0.0001968300057342,0.999800026416779,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,302200.0,Very Low Risk,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,High Value
789300408,0,0.3191489361702127,4,30,3,2,2,0.00531173423276806,0.278108859753675,914.0,0.842000007629395,0.21047067987092466,0.5968992248062016,0.811999976634979,0.434434414277574,0.0001160399988293,0.999880015850067,Low Recency,Low Monetary,High Frequency,,NORMAL,128790.0,High Risk,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
789301458,0,0.3191489361702127,4,30,5,2,2,0.2328063910894461,0.6436233611442193,7519.0,0.773000001907349,0.2317236007566485,0.5271317829457365,1.10800004005432,0.17717717596776597,0.0001160399988293,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,140250.0,Medium Risk,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,At Risk
789304983,0,0.38297872340425543,0,34,2,1,2,0.6284505870074987,0.7405641636869289,20362.0,0.864000022411346,0.45860687659953264,0.6744186046511629,0.702000021934509,0.08408408186682935,4.69410006189719e-05,0.999949991703033,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,297602.0,Low Risk,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,0,High Value
789307833,0,0.38297872340425543,4,34,5,3,3,0.22479495134632058,0.6317044100119189,7284.0,0.698000013828278,0.07449649493713141,0.35658914728682173,0.647000014781952,0.17917918200113933,0.0003084499912802,0.999689996242523,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,62866.0,Very Low Risk,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,At Risk
789309558,0,0.10638297872340421,2,21,6,2,4,0.03868769452110993,0.7628128724672228,798.0,1.60399997234344,0.1146099922109714,0.3023255813953489,1.04200005531311,0.7067066680055337,0.000317489990266,0.999679982662201,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,53970.0,High Risk,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
