CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Risk_Score,Attrition_Confidence_Score,R_score,M_score,F_score,Cus_Segmentation,Risk_Status,CLV
816013383,1,65,F,0,Graduate,Divorced,Less than $40K,Blue,56,3,6,3,6184,0,6184,1.01600003242493,1712,27,0.28600001335144,0,0.995150029659271,0.00485493009909987,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,95872.00
816033783,0,26,M,0,High School,Single,$60K - $80K,Blue,21,6,2,3,1672,957,715,0.575999975204468,2099,34,0.416999995708466,0.572000026702881,0.000159699993673712,0.999840021133423,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,44079.00
816073983,0,53,F,2,College,Single,Less than $40K,Blue,48,2,2,2,8259,1182,7077,0.822000026702881,7957,88,0.544000029563904,0.14300000667572,0.000110660002974328,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,381936.00
816078708,0,45,M,3,Not_Specified,Single,$40K - $60K,Blue,40,3,4,3,5662,1952,3710,0.518999993801117,4014,61,0.524999976158142,0.344999998807907,0.000416960014263168,0.999580025672913,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,160560.00
816082233,0,35,M,3,Graduate,Unknown,$60K - $80K,Blue,30,5,1,3,8547,1666,6881,1.16299998760223,1311,33,2,0.194999992847443,9.61260011536069E-05,0.999899983406067,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,39330.00
816084333,0,42,M,2,Not_Specified,Single,$120K +,Gold,37,5,2,2,34516,1230,33286,0.720000028610229,3260,63,1.10000002384186,0.0359999984502792,0.0001441399945179,0.999859988689423,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,120620.00
816086508,0,47,F,2,Not_Specified,Married,Less than $40K,Blue,42,1,3,3,1438.30004882813,0,1438.30004882813,0.676999986171722,4624,73,0.587000012397766,0,0.000332510011503473,0.999670028686523,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,194208.00
816089433,0,49,M,4,Doctorate,Married,$60K - $80K,Blue,44,3,1,1,3343,1581,1762,1.14600002765656,1545,31,0.824000000953674,0.47299998998642,5.04080016980879E-05,0.999949991703033,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,67980.00
816091608,0,37,F,1,College,Single,$40K - $60K,Blue,32,4,2,3,1976,0,1976,0.811999976634979,4424,73,0.658999979496002,0,0.000174700006027706,0.999830007553101,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,141568.00
816094233,0,37,M,1,High School,Married,$120K +,Blue,32,6,2,2,17393,1409,15984,0.607999980449677,1692,38,0.65200001001358,0.0810000002384186,0.000103860002127476,0.999899983406067,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,54144.00
816129258,0,34,F,2,Post-Graduate,Single,Less than $40K,Blue,29,2,3,3,2509,1897,612,0.938000023365021,4837,74,0.541999995708466,0.755999982357025,0.000355939992005005,0.999639987945557,Low Recency,High Monetary,High Frequency,Potential Churn Risk,High Risk,140273.00
816261858,1,61,M,0,Graduate,Single,$40K - $60K,Blue,56,2,5,4,3984,2245,1739,0.611999988555908,1821,39,0.695999979972839,0.564000010490417,0.997979998588562,0.00201684003695846,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,101976.00
816263808,0,47,M,1,Graduate,Single,$80K - $120K,Blue,31,4,1,2,18026,755,17271,0.930999994277954,2760,56,1,0.0419999994337559,5.16969994350802E-05,0.999949991703033,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,85560.00
816310158,0,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,44,1,3,2,12375,2263,10112,1.0440000295639,14500,106,0.582000017166138,0.18299999833107,0.000193960004253313,0.999809980392456,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,638000.00
816312633,0,52,F,3,College,Married,$40K - $60K,Blue,47,6,3,3,4717,0,4717,0.563000023365021,2349,66,0.347000002861023,0,0.000305190013023093,0.999689996242523,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,110403.00
816315558,0,38,M,1,High School,Single,$60K - $80K,Blue,33,5,4,1,1503,879,624,0.776000022888184,4439,77,0.603999972343445,0.584999978542328,0.000119620002806187,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,146487.00
816319008,0,52,F,2,Graduate,Single,Unknown,Blue,47,6,3,3,13276,1917,11359,1.07500004768372,1901,33,0.833000004291534,0.143999993801117,0.000302509986795485,0.999700009822845,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,89347.00
816325533,0,39,F,1,Graduate,Married,Less than $40K,Blue,34,6,3,5,6458,1802,4656,0.922999978065491,2315,49,0.580999970436096,0.279000014066696,0.000837880012113601,0.99915999174118,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,78710.00
816328308,0,60,F,0,Graduate,Married,Less than $40K,Blue,55,2,1,3,3773,0,3773,0.684000015258789,14264,118,0.873000025749207,0,7.94939987827092E-05,0.999920010566711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,784520.00
816378033,1,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516,1104,33412,0.591000020503998,1989,47,0.74099999666214,0.0320000015199184,0.995549976825714,0.00445416988804936,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,81549.00
816476658,1,54,F,2,Not_Specified,Married,Unknown,Blue,49,2,4,3,1812,1798,14,0.735000014305115,2921,44,0.691999971866608,0.991999983787537,0.99752002954483,0.00248146010562778,High Recency,Low Monetary,Low Frequency,NULL,High Risk,143129.00
816513108,0,54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,1,2,5269,1099,4170,1.17799997329712,2195,63,0.968999981880188,0.209000006318092,5.77620012336411E-05,0.999939978122711,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,107555.00
816517683,0,38,F,2,Doctorate,Married,Less than $40K,Blue,33,4,3,3,7530,1336,6194,0.749000012874603,14719,115,0.855000019073486,0.177000001072884,0.0004377200093586,0.999559998512268,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,485727.00
816528333,0,64,F,0,High School,Single,Less than $40K,Blue,56,6,6,1,2609,1115,1494,0.753000020980835,4546,59,0.902999997138977,0.426999986171722,7.14350026100874E-05,0.999930024147034,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,254576.00
816533733,0,50,M,1,Not_Specified,Married,$80K - $120K,Blue,45,5,2,2,33951,0,33951,0.822000026702881,1567,44,0.467000007629395,0,0.000117429997771978,0.999880015850067,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,70515.00
816549933,0,50,M,4,High School,Divorced,$80K - $120K,Blue,45,4,2,2,1687,992,695,0.721000015735626,4342,82,0.782999992370605,0.587999999523163,0.000116039998829365,0.999880015850067,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,195390.00
816594183,0,58,F,2,Uneducated,Married,$40K - $60K,Blue,53,6,2,3,2019,1380,639,1.15799999237061,2005,62,0.589999973773956,0.684000015258789,0.000196830005734228,0.999800026416779,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,106265.00
816596583,0,45,M,2,Doctorate,Married,$80K - $120K,Blue,40,6,3,1,11710,693,11017,0.913999974727631,1749,50,0.428999990224838,0.0590000003576279,0.000156969996169209,0.999840021133423,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,69960.00
816600933,1,56,M,0,College,Married,$80K - $120K,Blue,51,3,2,3,14501,0,14501,0.853999972343445,1031,25,0.388999998569489,0,0.993780016899109,0.00621999986469746,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,52581.00
816606333,0,57,M,2,High School,Single,$80K - $120K,Blue,52,6,3,4,32409,0,32409,0.943000018596649,4218,66,0.570999979972839,0,0.000501630012877285,0.999499976634979,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,219336.00
816608808,0,46,M,1,Graduate,Single,$80K - $120K,Blue,41,4,2,3,8916,0,8916,0.630999982357025,2773,62,0.675999999046326,0,0.000179690003278665,0.999819993972778,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,113693.00
816613158,0,48,F,1,Doctorate,Married,Less than $40K,Blue,43,2,3,1,2559,1514,1045,0.569999992847443,4117,69,0.64300000667572,0.592000007629395,0.000147340004332364,0.9998499751091,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,177031.00
816615633,0,47,F,2,Doctorate,Married,$40K - $60K,Blue,42,2,3,1,3256,2035,1221,0.654999971389771,7075,89,0.648000001907349,0.625,0.000156969996169209,0.999840021133423,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,297150.00
816756783,0,42,M,2,High School,Unknown,$40K - $60K,Blue,37,6,2,3,2993,2249,744,0.862999975681305,4106,81,0.527999997138977,0.750999987125397,0.000186100005521439,0.999809980392456,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,151922.00
816761433,0,36,M,2,College,Single,$80K - $120K,Blue,31,5,2,3,5821,764,5057,0.688000023365021,5291,96,0.684000015258789,0.130999997258186,0.000186119999852963,0.999809980392456,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,164021.00
816772908,0,38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516,1793,32723,0.767000019550323,4533,78,0.472000002861023,0.0520000010728836,5.02010007039644E-05,0.999949991703033,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,149589.00
816776283,0,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516,1797,32719,1.31400001049042,1534,30,0.875,0.0520000010728836,6.46940025035292E-05,0.999939978122711,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,56758.00
816826008,0,41,M,4,Not_Specified,Married,Less than $40K,Blue,36,1,1,2,1950,998,952,0.619000017642975,4630,84,0.71399998664856,0.512000024318695,6.34919997537509E-05,0.999939978122711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,166680.00
816829608,0,44,M,2,Not_Specified,Married,$80K - $120K,Blue,39,6,2,2,1438.30004882813,0,1438.30004882813,0.870999991893768,1495,39,0.39300000667572,0,0.000125110003864393,0.999870002269745,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,58305.00
816832383,0,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421,2266,1155,0.658999979496002,6932,75,0.744000017642975,0.662000000476837,0.000103860002127476,0.999899983406067,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,388192.00
816834933,0,34,F,4,Graduate,Single,Unknown,Silver,29,6,2,2,30702,673,30029,0.721000015735626,2652,64,0.523999989032745,0.0219999998807907,0.000107860003481619,0.999890029430389,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,76908.00
816841083,0,58,F,3,College,Married,Less than $40K,Blue,53,4,3,1,2493,1566,927,0.767000019550323,4867,90,0.60699999332428,0.628000020980835,0.000109439999505412,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,257951.00
816843933,0,39,M,2,High School,Married,$80K - $120K,Blue,34,6,3,3,8823,1541,7282,1.05999994277954,1961,32,1,0.174999997019768,0.000294080004096031,0.999710023403168,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,66674.00
816850458,1,33,M,2,Not_Specified,Married,$60K - $80K,Blue,28,6,2,4,1698,0,1698,0.823000013828278,2448,40,0.379000008106232,0,0.997219979763031,0.00277722999453545,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,68544.00
816864483,0,39,F,4,Uneducated,Single,$40K - $60K,Blue,34,4,2,2,10264,803,9461,0.801999986171722,4003,74,0.721000015735626,0.0780000016093254,0.000122740006190725,0.999880015850067,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,136102.00
816890883,0,35,M,2,Uneducated,Single,$60K - $80K,Blue,30,6,3,3,21695,1257,20438,0.792999982833862,2266,74,0.479999989271164,0.0579999983310699,0.000311039999360219,0.999689996242523,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,67980.00
817029108,0,47,F,4,Post-Graduate,Single,$40K - $60K,Blue,27,4,6,3,6885,1611,5274,0.954999983310699,3804,67,0.861000001430511,0.233999997377396,0.000294689991278574,0.999710023403168,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,102708.00
817035108,0,31,M,2,Graduate,Single,Less than $40K,Blue,14,4,3,3,6933,1870,5063,0.656000018119812,15585,115,0.916999995708466,0.270000010728836,0.000302509986795485,0.999700009822845,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,218190.00
817038333,0,55,F,0,Graduate,Married,Less than $40K,Blue,40,4,3,4,1513,725,788,0.791000008583069,4042,72,0.71399998664856,0.479000002145767,0.000442819989984855,0.999559998512268,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,161680.00
817041408,0,56,F,3,High School,Married,Unknown,Blue,41,3,2,3,4169,1549,2620,0.76800000667572,4519,82,0.708000004291534,0.372000008821487,0.000193109997780994,0.999809980392456,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,185279.00
817086783,0,45,F,3,High School,Married,Less than $40K,Blue,27,4,3,2,2826,2162,664,0.924000024795532,2005,32,0.684000015258789,0.764999985694885,0.000181449999217875,0.999819993972778,Low Recency,Low Monetary,Low Frequency,At Risk Customers,High Risk,54135.00
817089408,0,44,M,2,College,Married,$60K - $80K,Blue,27,3,1,2,19114,1754,17360,0.865000009536743,4413,69,0.725000023841858,0.0920000001788139,5.35469989699777E-05,0.999949991703033,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,119151.00
817094283,0,43,F,5,Graduate,Married,Less than $40K,Blue,23,5,3,3,8597,903,7694,0.773000001907349,5173,78,0.732999980449677,0.104999996721745,0.000312310003209859,0.999689996242523,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,118979.00
817108083,1,55,M,3,Not_Specified,Single,$60K - $80K,Blue,35,3,3,3,14266,1341,12925,0.308999985456467,1625,34,0.360000014305115,0.0939999967813492,0.99711000919342,0.00288892001844943,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,56875.00
817142433,0,35,M,3,Graduate,Married,$80K - $120K,Blue,20,5,3,4,8082,2307,5775,0.637000024318695,1725,29,1.07099997997284,0.284999996423721,0.000535429979208857,0.999459981918335,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,34500.00
817144458,0,32,F,2,Graduate,Single,Less than $40K,Blue,17,5,1,2,1438.30004882813,1228,210.300003051758,1.13199996948242,2580,67,0.971000015735626,0.853999972343445,5.50769982510246E-05,0.999939978122711,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,43860.00
817188408,0,57,M,0,Uneducated,Divorced,$80K - $120K,Blue,39,4,4,3,2795,1832,963,0.83899998664856,4679,67,0.861000001430511,0.654999971389771,0.000322570005664602,0.999679982662201,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,182481.00
817197333,0,26,F,1,Uneducated,Single,Unknown,Blue,13,6,2,3,12007,956,11051,0.832000017166138,2678,50,0.470999985933304,0.0799999982118607,0.000184749995241873,0.999819993972778,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,34814.00
817236708,0,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,13546,1720,11826,0.537999987602234,3943,73,0.698000013828278,0.127000004053116,0.00020424000103958,0.999800026416779,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,98575.00
817240833,0,51,F,2,Graduate,Single,Less than $40K,Blue,36,4,3,1,4970,1591,3379,0.737999975681305,5023,78,0.732999980449677,0.319999992847443,0.000108480002381839,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,180828.00
817245183,0,51,M,2,Not_Specified,Unknown,$120K +,Blue,33,6,2,2,19715,1014,18701,1.43700003623962,1979,40,0.666999995708466,0.0509999990463257,0.000125110003864393,0.999870002269745,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,65307.00
817247658,0,45,M,3,High School,Unknown,$60K - $80K,Blue,27,6,2,3,21317,0,21317,0.833000004291534,3814,67,1.02999997138977,0,0.000193109997780994,0.999809980392456,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,102978.00
817285758,0,49,M,4,Graduate,Single,$80K - $120K,Blue,33,5,5,3,16435,0,16435,0.675999999046326,1721,56,0.513999998569489,0,0.000354340008925647,0.999650001525879,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,56793.00
817288458,0,33,F,2,Graduate,Single,Less than $40K,Blue,19,3,2,3,5141,1737,3404,0.985000014305115,5859,82,0.782999992370605,0.337999999523163,0.000191429993719794,0.999809980392456,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,111321.00
817293258,0,44,F,4,College,Married,$40K - $60K,Blue,27,1,1,2,3183,2517,666,0.726000010967255,4017,63,0.852999985218048,0.791000008583069,5.61579981877003E-05,0.999939978122711,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,108459.00
817332483,1,63,M,0,Doctorate,Single,Unknown,Blue,47,6,4,3,7306,0,7306,0.875,2445,43,0.592999994754791,0,0.99779999256134,0.00219708005897701,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,114915.00
817337958,0,48,F,5,Doctorate,Married,Less than $40K,Blue,33,2,1,3,5814,1176,4638,0.626999974250793,3796,74,1.05599999427795,0.202000007033348,0.000138400006107986,0.999859988689423,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,125268.00
817382958,0,47,F,3,High School,Single,Less than $40K,Blue,31,5,1,3,2317,0,2317,0.569999992847443,4894,89,0.853999972343445,0,9.34479976422153E-05,0.999909996986389,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,151714.00
817422408,0,45,F,3,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2059,1118,941,0.787999987602234,4110,71,1.15199995040894,0.542999982833862,0.00020424000103958,0.999800026416779,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,123300.00
817607358,1,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,34516,0,34516,0.767000019550323,2227,44,0.629999995231628,0,0.997060000896454,0.0029418698977679,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,77945.00
817616433,0,55,F,2,College,Unknown,Unknown,Blue,41,6,2,2,7613,0,7613,0.680000007152557,4268,69,0.725000023841858,0,0.000110660002974328,0.999890029430389,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,174988.00
817663908,0,60,F,1,Graduate,Married,$40K - $60K,Blue,42,5,3,3,5903,1335,4568,0.913999974727631,1137,27,0.929000020027161,0.225999996066093,0.000283950008451939,0.999719977378845,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,47754.00
817686633,0,26,F,1,College,Single,Less than $40K,Blue,15,5,2,4,1438.30004882813,737,701.299987792969,0.805999994277954,2856,39,0.5,0.512000024318695,0.000298010010737926,0.999700009822845,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,42840.00
817887408,0,39,F,1,Uneducated,Single,Less than $40K,Blue,34,3,1,4,6904,1148,5756,0.648999989032745,3485,84,0.615000009536743,0.165999993681908,0.00015252000594046,0.9998499751091,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,118490.00
817889583,1,61,F,0,Graduate,Single,$40K - $60K,Blue,56,3,3,4,9721,0,9721,0.825999975204468,2260,46,1,0,0.997749984264374,0.00225216010585427,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,126560.00
817892208,0,35,F,2,Doctorate,Single,Less than $40K,Blue,30,5,1,1,1438.30004882813,0,1438.30004882813,1.12600004673004,4006,72,0.945999979972839,0,4.80640010209754E-05,0.999949991703033,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,120180.00
817908783,0,44,M,3,Not_Specified,Single,$120K +,Silver,39,2,3,1,34516,2123,32393,0.800999999046326,14242,107,0.550999999046326,0.061999998986721,0.000111800000013318,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,555438.00
