814829583,High Frequency,High Monetary,Best Customers
814833408,Low Frequency,Low Monetary,NULL
814840833,Low Frequency,Low Monetary,NULL
814845933,High Frequency,Low Monetary,Loyal Customers
814852533,Low Frequency,Low Monetary,NULL
814987983,High Frequency,High Monetary,Potential Churn Risk
814989933,High Frequency,High Monetary,Best Customers
814995933,Low Frequency,Low Monetary,NULL
815001108,High Frequency,Low Monetary,Loyal Customers
815015283,Low Frequency,Low Monetary,NULL
815062383,Low Frequency,Low Monetary,At Risk Customers
815072283,High Frequency,High Monetary,Best Customers
815078433,High Frequency,High Monetary,Best Customers
815085708,Low Frequency,Low Monetary,NULL
815088483,Low Frequency,Low Monetary,At Risk Customers
815091333,High Frequency,High Monetary,Best Customers
815104608,High Frequency,Low Monetary,NULL
815230458,High Frequency,High Monetary,Potential Churn Risk
815240358,Low Frequency,Low Monetary,NULL
815253708,High Frequency,Low Monetary,Loyal Customers
815288583,Low Frequency,Low Monetary,At Risk Customers
815299833,Low Frequency,Low Monetary,At Risk Customers
815308683,Low Frequency,Low Monetary,NULL
815315058,Low Frequency,Low Monetary,NULL
815320383,Low Frequency,Low Monetary,NULL
815324433,High Frequency,Low Monetary,Loyal Customers
815353083,Low Frequency,Low Monetary,NULL
815472108,Low Frequency,Low Monetary,NULL
815484783,Low Frequency,Low Monetary,NULL
815498733,High Frequency,High Monetary,Best Customers
815500983,Low Frequency,Low Monetary,NULL
815504583,Low Frequency,Low Monetary,NULL
815510883,High Frequency,Low Monetary,NULL
815515158,High Frequency,Low Monetary,Loyal Customers
815520333,High Frequency,High Monetary,Best Customers
815525508,Low Frequency,Low Monetary,NULL
815539233,Low Frequency,Low Monetary,NULL
815582358,High Frequency,High Monetary,Best Customers
815589558,High Frequency,Low Monetary,Loyal Customers
815596608,High Frequency,High Monetary,Best Customers
815598858,High Frequency,Low Monetary,Loyal Customers
815613033,High Frequency,High Monetary,Best Customers
815727183,Low Frequency,Low Monetary,At Risk Customers
815756058,High Frequency,High Monetary,Best Customers
815761908,High Frequency,Low Monetary,Loyal Customers
815767983,High Frequency,High Monetary,Best Customers
815772333,High Frequency,Low Monetary,Loyal Customers
815789883,High Frequency,High Monetary,Best Customers
815812683,High Frequency,High Monetary,Best Customers
815826708,High Frequency,High Monetary,Best Customers
815830083,High Frequency,Low Monetary,Loyal Customers
815838633,Low Frequency,Low Monetary,At Risk Customers
815840283,High Frequency,High Monetary,Best Customers
815845758,Low Frequency,Low Monetary,NULL
815851233,Low Frequency,Low Monetary,NULL
815860008,High Frequency,High Monetary,Potential Churn Risk
815908908,Low Frequency,Low Monetary,NULL
816013383,Low Frequency,Low Monetary,NULL
816033783,Low Frequency,Low Monetary,At Risk Customers
816073983,High Frequency,High Monetary,Best Customers
816078708,Low Frequency,Low Monetary,NULL
816082233,Low Frequency,Low Monetary,At Risk Customers
816084333,Low Frequency,Low Monetary,NULL
816086508,High Frequency,High Monetary,Best Customers
816089433,Low Frequency,Low Monetary,NULL
816091608,High Frequency,High Monetary,Potential Churn Risk
816094233,Low Frequency,Low Monetary,At Risk Customers
816129258,High Frequency,High Monetary,Potential Churn Risk
816261858,Low Frequency,Low Monetary,NULL
816263808,Low Frequency,Low Monetary,At Risk Customers
816310158,High Frequency,High Monetary,Best Customers
816312633,High Frequency,Low Monetary,Loyal Customers
816315558,High Frequency,High Monetary,Potential Churn Risk
816319008,Low Frequency,Low Monetary,NULL
816325533,Low Frequency,Low Monetary,At Risk Customers
816328308,High Frequency,High Monetary,Best Customers
816378033,Low Frequency,Low Monetary,NULL
816476658,Low Frequency,Low Monetary,NULL
816513108,Low Frequency,Low Monetary,NULL
816517683,High Frequency,High Monetary,Potential Churn Risk
816528333,Low Frequency,High Monetary,Big Spenders
816533733,Low Frequency,Low Monetary,NULL
816549933,High Frequency,Low Monetary,Loyal Customers
816594183,Low Frequency,Low Monetary,NULL
816596583,Low Frequency,Low Monetary,NULL
816600933,Low Frequency,Low Monetary,NULL
816606333,High Frequency,Low Monetary,Loyal Customers
816608808,Low Frequency,Low Monetary,NULL
816613158,High Frequency,Low Monetary,Loyal Customers
816615633,High Frequency,High Monetary,Best Customers
816756783,High Frequency,Low Monetary,Loyal Customers
816761433,High Frequency,High Monetary,Potential Churn Risk
816772908,High Frequency,High Monetary,Potential Churn Risk
816776283,Low Frequency,Low Monetary,NULL
816826008,High Frequency,High Monetary,Best Customers
816829608,Low Frequency,Low Monetary,NULL
816832383,High Frequency,High Monetary,Best Customers
816834933,Low Frequency,Low Monetary,At Risk Customers
816841083,High Frequency,High Monetary,Best Customers
816843933,Low Frequency,Low Monetary,At Risk Customers
816850458,Low Frequency,Low Monetary,At Risk Customers
816864483,High Frequency,Low Monetary,NULL
816890883,High Frequency,Low Monetary,NULL
817029108,High Frequency,Low Monetary,NULL
817035108,High Frequency,High Monetary,Potential Churn Risk
817038333,High Frequency,Low Monetary,Loyal Customers
817041408,High Frequency,High Monetary,Best Customers
817086783,Low Frequency,Low Monetary,At Risk Customers
817089408,High Frequency,High Monetary,Potential Churn Risk
817094283,High Frequency,High Monetary,Potential Churn Risk
817108083,Low Frequency,Low Monetary,At Risk Customers
817142433,Low Frequency,Low Monetary,At Risk Customers
817144458,High Frequency,Low Monetary,NULL
817188408,High Frequency,High Monetary,Best Customers
817197333,Low Frequency,Low Monetary,At Risk Customers
817236708,High Frequency,Low Monetary,NULL
817240833,High Frequency,High Monetary,Best Customers
817245183,Low Frequency,Low Monetary,At Risk Customers
817247658,High Frequency,Low Monetary,NULL
817285758,Low Frequency,Low Monetary,At Risk Customers
817288458,High Frequency,High Monetary,Potential Churn Risk
817293258,Low Frequency,Low Monetary,At Risk Customers
817332483,Low Frequency,Low Monetary,NULL
817337958,High Frequency,Low Monetary,NULL
817382958,High Frequency,High Monetary,Potential Churn Risk
817422408,High Frequency,Low Monetary,NULL
817607358,Low Frequency,Low Monetary,At Risk Customers
817616433,High Frequency,Low Monetary,Loyal Customers
817663908,Low Frequency,Low Monetary,NULL
817686633,Low Frequency,Low Monetary,At Risk Customers
817887408,High Frequency,Low Monetary,NULL
817889583,Low Frequency,Low Monetary,NULL
817892208,High Frequency,Low Monetary,NULL
817908783,High Frequency,High Monetary,Best Customers
817925058,Low Frequency,Low Monetary,NULL
817951083,High Frequency,High Monetary,Best Customers
817958733,High Frequency,Low Monetary,Loyal Customers
817960533,High Frequency,High Monetary,Best Customers
817965858,High Frequency,Low Monetary,Loyal Customers
817968783,High Frequency,High Monetary,Best Customers
817970208,High Frequency,High Monetary,Best Customers
817977933,Low Frequency,Low Monetary,NULL
817988433,High Frequency,Low Monetary,Loyal Customers
818007783,High Frequency,High Monetary,Best Customers
818034558,Low Frequency,Low Monetary,NULL
818045958,Low Frequency,Low Monetary,NULL
818235408,High Frequency,High Monetary,Potential Churn Risk
818239983,High Frequency,High Monetary,Best Customers
818248383,Low Frequency,Low Monetary,At Risk Customers
818259558,High Frequency,Low Monetary,Loyal Customers
818280108,High Frequency,High Monetary,Best Customers
818294958,High Frequency,Low Monetary,Loyal Customers
818305008,High Frequency,Low Monetary,Loyal Customers
818308533,Low Frequency,Low Monetary,NULL
818311533,High Frequency,Low Monetary,Loyal Customers
818316108,High Frequency,High Monetary,Best Customers
818322033,High Frequency,Low Monetary,Loyal Customers
818326083,High Frequency,Low Monetary,Loyal Customers
818336508,Low Frequency,Low Monetary,NULL
818375733,Low Frequency,Low Monetary,NULL
818459733,Low Frequency,Low Monetary,At Risk Customers
818476383,High Frequency,High Monetary,Best Customers
818497758,Low Frequency,Low Monetary,NULL
818502708,High Frequency,High Monetary,Best Customers
818687958,High Frequency,High Monetary,Best Customers
818699208,Low Frequency,Low Monetary,NULL
818701383,Low Frequency,Low Monetary,At Risk Customers
818710233,High Frequency,Low Monetary,Loyal Customers
818712633,High Frequency,High Monetary,Best Customers
818729208,High Frequency,High Monetary,Best Customers
818763033,High Frequency,High Monetary,Potential Churn Risk
818767458,High Frequency,High Monetary,Best Customers
818770008,Low Frequency,Low Monetary,NULL
818791833,High Frequency,High Monetary,Best Customers
818814933,High Frequency,Low Monetary,Loyal Customers
818839983,Low Frequency,Low Monetary,NULL
818901708,High Frequency,High Monetary,Best Customers
818903583,Low Frequency,Low Monetary,NULL
818906208,Low Frequency,Low Monetary,At Risk Customers
818908833,Low Frequency,Low Monetary,NULL
818923158,Low Frequency,Low Monetary,NULL
818926833,Low Frequency,Low Monetary,At Risk Customers
818929158,Low Frequency,Low Monetary,At Risk Customers
818930808,High Frequency,Low Monetary,NULL
818942433,Low Frequency,Low Monetary,NULL
818960133,High Frequency,High Monetary,Best Customers
818987958,High Frequency,High Monetary,Best Customers
818993508,High Frequency,High Monetary,Best Customers
819002508,Low Frequency,Low Monetary,At Risk Customers
819051183,High Frequency,High Monetary,Best Customers
819109308,High Frequency,High Monetary,Best Customers
819117183,Low Frequency,Low Monetary,At Risk Customers
819129858,Low Frequency,Low Monetary,NULL
819151083,High Frequency,Low Monetary,Loyal Customers
819160158,High Frequency,High Monetary,Best Customers
819169683,Low Frequency,Low Monetary,At Risk Customers
819189108,High Frequency,High Monetary,Best Customers
819196158,High Frequency,High Monetary,Best Customers
819200133,Low Frequency,High Monetary,Big Spenders
819202533,Low Frequency,Low Monetary,NULL
819214233,High Frequency,High Monetary,Best Customers
819258408,Low Frequency,Low Monetary,NULL
819351258,High Frequency,High Monetary,Best Customers
819352983,Low Frequency,Low Monetary,NULL
819363708,High Frequency,Low Monetary,Loyal Customers
819376683,High Frequency,High Monetary,Best Customers
819409608,Low Frequency,Low Monetary,At Risk Customers
819606258,Low Frequency,Low Monetary,NULL
819610908,Low Frequency,Low Monetary,At Risk Customers
819612933,High Frequency,High Monetary,Best Customers
819616383,High Frequency,High Monetary,Potential Churn Risk
819628158,High Frequency,High Monetary,Best Customers
819631158,High Frequency,High Monetary,Best Customers
819634233,Low Frequency,Low Monetary,NULL
819647358,Low Frequency,Low Monetary,At Risk Customers
819684183,Low Frequency,Low Monetary,NULL
819688458,Low Frequency,Low Monetary,NULL
819690933,High Frequency,Low Monetary,Loyal Customers
819700533,Low Frequency,Low Monetary,NULL
819714408,Low Frequency,Low Monetary,NULL
819752133,High Frequency,High Monetary,Best Customers
819943458,Low Frequency,Low Monetary,NULL
819966033,High Frequency,Low Monetary,NULL
819969933,High Frequency,Low Monetary,Loyal Customers
819975183,High Frequency,High Monetary,Best Customers
819977058,High Frequency,Low Monetary,Loyal Customers
819979458,High Frequency,High Monetary,Potential Churn Risk
819997983,Low Frequency,Low Monetary,NULL
820020258,Low Frequency,Low Monetary,NULL
820036533,High Frequency,High Monetary,Best Customers
820044333,Low Frequency,Low Monetary,At Risk Customers
820047858,Low Frequency,Low Monetary,NULL
820060758,Low Frequency,Low Monetary,NULL
820075983,Low Frequency,Low Monetary,At Risk Customers
820085808,High Frequency,High Monetary,Best Customers
820108008,High Frequency,High Monetary,Best Customers
820268358,High Frequency,High Monetary,Best Customers
820271208,High Frequency,High Monetary,Best Customers
820276908,Low Frequency,Low Monetary,NULL
820282383,Low Frequency,Low Monetary,NULL
820288233,Low Frequency,Low Monetary,At Risk Customers
820330008,High Frequency,High Monetary,Best Customers
820346133,Low Frequency,Low Monetary,NULL
820353558,Low Frequency,Low Monetary,NULL
820355433,Low Frequency,Low Monetary,NULL
820383558,Low Frequency,Low Monetary,NULL
820394733,High Frequency,High Monetary,Best Customers
820582308,Low Frequency,Low Monetary,NULL
820584408,Low Frequency,Low Monetary,NULL
820587258,High Frequency,High Monetary,Best Customers
820593033,Low Frequency,High Monetary,Big Spenders
820596183,Low Frequency,Low Monetary,NULL
820599333,High Frequency,High Monetary,Best Customers
820622433,Low Frequency,Low Monetary,At Risk Customers
820633833,High Frequency,Low Monetary,Loyal Customers
820637433,High Frequency,Low Monetary,Loyal Customers
820639908,High Frequency,Low Monetary,Loyal Customers
820648608,High Frequency,Low Monetary,Loyal Customers
820651908,Low Frequency,Low Monetary,NULL
820657083,High Frequency,Low Monetary,Loyal Customers
820666083,High Frequency,High Monetary,Best Customers
820694133,Low Frequency,Low Monetary,NULL
820848408,High Frequency,High Monetary,Best Customers
820868508,High Frequency,High Monetary,Best Customers
820906233,Low Frequency,Low Monetary,NULL
820920408,Low Frequency,Low Monetary,NULL
820922733,High Frequency,High Monetary,Best Customers
820925433,High Frequency,High Monetary,Best Customers
820936533,High Frequency,High Monetary,Best Customers
820981383,Low Frequency,Low Monetary,NULL
821149008,Low Frequency,Low Monetary,NULL
821150958,High Frequency,Low Monetary,Loyal Customers
821157183,High Frequency,High Monetary,Best Customers
821163408,Low Frequency,Low Monetary,NULL
821168733,Low Frequency,Low Monetary,At Risk Customers
821179233,Low Frequency,Low Monetary,NULL
821241708,High Frequency,High Monetary,Best Customers
821296083,Low Frequency,Low Monetary,At Risk Customers
821336133,Low Frequency,Low Monetary,NULL
821339433,Low Frequency,High Monetary,Big Spenders
821351958,Low Frequency,Low Monetary,NULL
